Sezione,Ubicazione,FratelliDItalia,PD,PCD,Lega,MV5S,StatiUnitiDeuropa,avs,ForzaItalia
1,"D'AZEGLIO V.D.MULINI A VENTO,2",59,121,23,36,44,12,17,12
2,"G.BORSI VIA DELLA CORONCINA,21",78,114,19,40,39,14,15,17
3,"D'AZEGLIO V.D.MULINI A VENTO,2",79,112,20,34,42,8,24,12
4,"D'AZEGLIO V.D.MULINI A VENTO,2",97,140,30,32,57,8,24,13
5,"D'AZEGLIO V.D.MULINI A VENTO,2",99,97,24,29,49,11,26,24
6,"C.BINI VIA C.BINI,22 INGR.CEN.",80,126,21,49,57,18,21,16
7,"C.BINI VIA C.BINI,22 INGR.CEN.",33,99,8,23,42,3,13,9
8,"C.BINI VIA C.BINI,22 INGR.CEN.",53,131,17,25,45,8,31,12
9,"C.BINI VIA C.BINI,22 INGR.CEN.",65,149,22,54,79,8,21,2
10,"C.BINI VIA C.BINI,22 INGR.CEN.",59,143,19,46,45,7,29,10
11,"C.BINI VIA C.BINI,22 INGR.CEN.",100,172,17,67,47,13,22,13
12,ISOLA DI GORGONA,12,7,0,2,1,0,4,0
13,"G.BORSI VIA DELLA CORONCINA,21",84,107,16,25,46,3,9,8
14,"G.BORSI VIA DELLA CORONCINA,21",61,108,16,30,34,9,25,14
15,"G.BORSI VIA DEI CAVALIERI,30",81,114,15,24,41,14,25,11
16,"G.BORSI VIA DELLA CORONCINA,21",80,110,21,20,33,12,29,7
17,"G.BORSI VIA DEI CAVALIERI,30",86,94,24,30,50,14,23,12
18,"G.BORSI VIA DELLA CORONCINA,21",44,113,25,31,48,9,24,7
19,"A.BENCI VIA BERNARDINA,35",83,104,13,39,51,5,18,9
20,"A.BENCI VIA BERNARDINA,35",80,135,19,28,65,7,22,13
21,"A.BENCI VIA BERNARDINA,35",76,150,19,39,56,11,26,8
22,"A.BENCI VIA BERNARDINA,35",82,143,20,39,64,12,20,8
23,"A.BENCI VIA BERNARDINA,35",85,148,22,50,56,8,29,6
24,"G.MICHELI PIAZ.LE XI MAGGIO,25",75,155,32,50,64,12,18,15
25,"G.MICHELI PIAZ.LE XI MAGGIO,25",113,147,19,56,57,7,21,8
26,"G.MICHELI PIAZ.LE XI MAGGIO,25",64,120,15,36,57,12,21,5
27,"G.MICHELI PIAZ.LE XI MAGGIO,25",67,139,15,43,56,4,30,7
28,"G.MICHELI PIAZ.LE XI MAGGIO,25",79,122,20,44,54,8,28,11
29,"G.MICHELI PIAZ.LE XI MAGGIO,25",57,116,6,28,43,5,31,4
30,"G.MICHELI PIAZ.LE XI MAGGIO,25",67,101,15,26,62,6,26,1
31,"G.MICHELI PIAZ.LE XI MAGGIO,25",58,87,9,27,46,0,20,6
32,"G.MICHELI PIAZ.LE XI MAGGIO,25",66,109,12,20,57,3,25,4
33,"MICHELANGELO VIA R.DUDLEY,3",101,166,18,25,72,10,26,17
34,"MICALI SUCC.VIA DEGLI ARCHI,66",56,98,18,27,32,4,16,11
35,"MICALI SUCC.VIA DEGLI ARCHI,66",104,156,17,50,51,11,17,15
36,"MICALI SUCC.VIA DEGLI ARCHI,66",110,185,26,48,55,15,21,32
37,"MICALI SUCC.VIA DEGLI ARCHI,66",86,177,13,43,29,9,26,28
38,"MICALI VIA MARRADI,120",129,163,17,45,41,28,26,30
39,"MICALI VIA MARRADI,120",140,137,15,27,40,23,25,15
40,"MICALI SUCC.VIA DEGLI ARCHI,66",99,146,13,50,39,8,24,19
41,"MICALI SUCC.VIA DEGLI ARCHI,66",101,146,9,45,32,13,17,17
42,"MICALI SUCC.VIA DEGLI ARCHI,66",97,152,20,38,37,12,16,9
43,"MICALI SUCC.VIA DEGLI ARCHI,66",94,139,24,49,37,13,21,24
44,"E.DE AMICIS VIALE G.MARCONI,77",92,124,18,38,37,8,22,17
45,"E.DE AMICIS VIALE G.MARCONI,77",126,147,24,47,23,14,20,32
46,"E.DE AMICIS VIALE G.MARCONI,77",77,129,20,50,47,11,18,9
47,"E.DE AMICIS VIALE G.MARCONI,77",68,126,20,46,46,6,20,15
48,"A.BENCI VIA A. NOVELLI, N. 1",80,104,35,56,63,7,22,13
49,"A.BENCI VIA A. NOVELLI, N. 1",96,100,23,48,62,5,24,8
50,"G.PAZZINI VIA SAN GAETANO,19",71,136,17,39,31,8,22,4
51,"G.PAZZINI VIA SAN GAETANO,19",124,147,21,49,57,5,26,13
52,"G.PAZZINI VIA SAN GAETANO,19",121,147,11,52,53,19,21,31
53,"G.PAZZINI VIA SAN GAETANO,19",74,129,15,38,59,21,24,19
54,"G.PAZZINI VIA SAN GAETANO,19",89,169,16,42,59,9,22,17
55,"MAZZINI SUCC.V.LE CARDUCCI,16",95,131,16,17,58,7,30,7
56,"G.MAZZINI V.GIOV.T.TOZZETTI,5",64,122,8,43,52,4,19,3
57,"MAZZINI SUCC.V.LE CARDUCCI,16",53,141,10,35,48,2,26,3
58,"G.MAZZINI V.GIOV.T.TOZZETTI,5",83,175,14,37,31,2,23,13
59,"G.MAZZINI V.GIOV.T.TOZZETTI,5",80,201,22,56,53,11,30,10
60,OSPEDALE CIVILE,8,18,3,2,2,1,1,3
61,OSPEDALE CIVILE,8,21,3,3,3,0,1,3
62,"V.CORRIDI V.DI COLLINAIA,19",138,186,25,41,106,19,48,13
63,"MAZZINI SUCC.V.LE CARDUCCI,16",97,183,23,38,53,9,29,12
64,"G.MAZZINI V.GIOV.T.TOZZETTI,5",70,162,17,35,60,16,14,19
65,"G.PUCCINI VIA E.ZOLA,75",78,159,27,28,47,5,26,12
66,"G.PUCCINI VIA E.ZOLA,75",84,162,14,37,63,8,34,7
67,"G.PUCCINI VIA E.ZOLA,75",47,129,14,24,50,4,15,10
68,"G.PUCCINI VIA E.ZOLA,75",36,78,14,20,21,0,7,1
69,"S.M. 'FERMI' VIA N.STENONE,12",58,145,9,29,72,4,14,13
70,"S.M. 'FERMI' VIA N.STENONE,12",43,88,4,21,41,3,19,5
71,"S.M. 'FERMI' VIA N.STENONE,12",42,117,14,15,41,2,20,7
72,"S.M. 'FERMI' VIA N.STENONE,12",42,111,8,25,30,1,22,2
73,"G.MICHELI PIAZ.LE XI MAGGIO,25",62,134,9,29,47,7,22,2
74,"G.MICHELI PIAZ.LE XI MAGGIO,25",76,166,6,30,61,9,22,9
75,"G.MICHELI PIAZ.LE XI MAGGIO,25",87,162,15,36,57,3,24,18
76,"G.MICHELI PIAZ.LE XI MAGGIO,25",37,67,7,19,39,6,16,6
77,"A.MODIGLIANI VIA AGNOLETTI,3",49,97,3,24,42,1,15,7
78,"A.MODIGLIANI VIA AGNOLETTI,3",66,128,6,12,78,6,20,10
79,"A.MODIGLIANI VIA AGNOLETTI,3",76,129,9,23,79,2,26,9
80,"G.FATTORI VIA T.SCALI,72",81,156,18,47,50,4,18,15
81,"G.FATTORI VIA T.SCALI,72",64,214,11,29,55,9,24,12
82,"P.THOUAR VIA DELLE SORGENTI,39",98,171,9,37,69,3,20,10
83,"P.THOUAR VIA DELLE SORGENTI,39",76,177,18,37,58,7,24,3
84,"P.THOUAR VIA DELLE SORGENTI,39",45,135,7,27,71,3,20,9
85,"P.THOUAR VIA DELLE SORGENTI,39",93,194,17,44,81,7,16,4
86,"MICHELANGELO VIA R.DUDLEY,3",72,130,13,35,67,4,19,5
87,"MICHELANGELO VIA R.DUDLEY,3",78,158,14,35,52,6,16,6
88,"MICHELANGELO VIA R.DUDLEY,3",47,121,4,23,69,1,25,3
89,"MICHELANGELO VIA R.DUDLEY,3",69,173,16,25,66,6,24,16
90,"MICHELANGELO VIA R.DUDLEY,3",85,175,18,43,52,7,22,18
91,"G.RODARI V.LE RISORGIMENTO,140",92,142,15,39,54,3,25,15
92,"G.RODARI V.LE RISORGIMENTO,140",68,119,10,22,59,8,19,8
93,"G.RODARI V.LE RISORGIMENTO,140",58,114,13,22,36,6,22,4
94,"G.RODARI V.LE RISORGIMENTO,140",105,172,18,45,52,11,26,9
95,"G.RODARI V.LE RISORGIMENTO,140",29,151,6,35,48,4,13,8
96,A. RAZZAUTI VIA BASILICATA 17a,127,233,18,44,58,7,12,12
97,A. RAZZAUTI VIA BASILICATA 17a,91,196,30,37,66,8,26,11
98,A. RAZZAUTI VIA BASILICATA 17a,105,217,21,52,71,4,24,22
99,"C.COLLODI VIA DI SALVIANO,87",76,138,16,36,43,5,12,3
100,"C.COLLODI VIA DI SALVIANO,87",45,120,13,32,33,6,19,6
101,"C.COLLODI VIA DI SALVIANO,87",65,142,10,37,62,7,24,11
102,"C.COLLODI VIA DI SALVIANO,87",30,91,9,23,37,3,15,6
103,A. RAZZAUTI VIA BASILICATA 17a,99,128,22,33,42,5,23,12
104,A. RAZZAUTI VIA BASILICATA 17a,88,128,9,33,13,9,19,25
105,"P.ALBERTELLI V.P.ALBERTELLI,1",144,161,20,49,39,22,26,30
106,"P.ALBERTELLI V.P.ALBERTELLI,1",124,187,29,50,43,17,27,25
107,"P.ALBERTELLI V.P.ALBERTELLI,1",132,157,16,39,38,23,20,21
108,"P.ALBERTELLI V.P.ALBERTELLI,1",122,131,13,36,44,22,21,18
109,"BARTOLENA VIA E.BOIS,14",113,198,20,51,61,16,19,24
110,"P.ALBERTELLI V.P.ALBERTELLI,1",102,146,14,54,55,10,19,20
111,"BARTOLENA VIA E.BOIS,14",91,157,25,50,51,14,23,21
112,"BARTOLENA VIA E.BOIS,14",85,163,17,49,51,10,10,14
113,"BARTOLENA VIA E.BOIS,14",101,173,18,65,46,14,23,20
114,"R.NATALI VIA A.CECIONI,37",102,187,11,40,56,15,26,27
115,"R.NATALI VIA A.CECIONI,37",107,185,15,25,35,13,26,27
116,"R.NATALI VIA A.CECIONI,37",102,166,15,41,46,17,14,21
117,"R.NATALI VIA A.CECIONI,37",127,157,27,47,44,10,25,23
118,"B.BRIN VIA SARDEGNA,25",134,168,23,53,40,12,15,32
119,"B.BRIN VIA SARDEGNA,25",120,157,23,48,41,19,26,27
120,"B.BRIN VIA SARDEGNA,25",84,157,19,57,40,12,37,26
121,"B.BRIN VIA SARDEGNA,25",102,153,28,35,30,14,20,21
122,"B.BRIN VIA SARDEGNA,25",99,187,20,55,57,20,21,19
123,"B.BRIN VIA SARDEGNA,25",131,146,16,54,63,19,26,23
124,LAMBRUSCHINI VIA P.VILLARI,92,224,15,31,35,8,16,24
125,LAMBRUSCHINI VIA P.VILLARI,122,175,18,41,37,26,25,22
126,"C.CATTANEO VIA C.CATTANEO,5",93,118,6,30,36,9,23,13
127,"C.CATTANEO VIA C.CATTANEO,5",112,154,22,41,47,18,32,13
128,"C.CATTANEO VIA C.CATTANEO,5",116,167,13,30,37,27,21,36
129,"C.CATTANEO VIA C.CATTANEO,5",42,128,16,27,50,11,13,6
130,"C.CATTANEO VIA C.CATTANEO,5",62,133,15,24,45,1,23,10
131,"G.CARDUCCI P.ZA A.SFORZINI,18",77,200,16,25,56,12,21,20
132,"MEDIA 'BARTOLENA' P.SAN SIMONE,9",81,208,17,44,53,13,33,19
133,"MEDIA 'BARTOLENA' P.SAN SIMONE,9",117,149,27,51,52,24,27,33
134,"G.CARDUCCI P.ZA A.SFORZINI,18",114,143,19,39,45,14,25,24
135,"EL.G.CARDUCCI V.D.PROVENZAL,27",154,169,36,33,37,14,28,30
136,"EL.G.CARDUCCI V.D.PROVENZAL,27",127,195,25,32,63,20,27,23
137,"EL.G.CARDUCCI V.D.PROVENZAL,27",142,173,15,30,34,23,20,39
138,"EL.G.CARDUCCI V.D.PROVENZAL,27",144,180,16,47,36,16,25,17
139,"EL.G.CARDUCCI V.D.PROVENZAL,27",155,184,15,51,34,26,33,32
140,"EL.G.CARDUCCI V.D.PROVENZAL,27",111,160,13,36,38,11,16,20
141,"ELEM.MONT.VIA DI MONTENERO,408",111,174,22,40,49,18,31,23
142,"ELEM.MONT.VIA DI MONTENERO,408",135,188,19,36,62,18,31,24
143,"'C.BARTOLENA' VIA MICHEL,8",144,192,27,35,52,23,25,24
144,"'C.BARTOLENA' VIA MICHEL,8",190,178,18,30,38,23,38,28
145,"CASTELLAC.VIA QUERCIANELLA,126",147,205,26,32,65,15,38,14
146,"CEN.SOC.CULT.RIC.V.P.NARDINI,8",140,169,27,59,43,21,31,15
147,"A.GRAMSCI VIA CAMPANIA, 39",107,250,17,51,71,12,35,10
148,"A.GRAMSCI VIA CAMPANIA, 39",86,226,20,45,109,5,30,13
149,"A.GRAMSCI VIA CAMPANIA, 39",100,196,14,39,81,7,26,7
150,"A.GRAMSCI VIA CAMPANIA, 39",88,194,7,31,76,10,15,7
151,"A.GRAMSCI VIA CAMPANIA, 39",65,166,17,25,42,8,24,7
152,"A.GRAMSCI VIA CAMPANIA, 39",107,212,18,37,63,12,22,12
153,"A.GRAMSCI VIA CAMPANIA, 39",81,209,17,50,67,4,20,23
154,"A.GRAMSCI VIA CAMPANIA, 39",64,189,25,37,73,6,17,14
155,"P.THOUAR VIA D.NICCODEMI,1",49,150,16,42,70,3,21,7
156,"P.THOUAR VIA D.NICCODEMI,1",114,145,14,32,82,10,37,14
157,"V.CORRIDI V.VEC.LAZZERETTO,26",60,139,8,11,39,6,20,10
158,"V.CORRIDI V.VEC.LAZZERETTO,26",74,242,17,42,72,10,21,10
159,"V.CORRIDI V.VEC.LAZZERETTO,26",88,220,22,44,85,12,29,13
160,"V.CORRIDI V.VEC.LAZZERETTO,26",57,137,17,21,47,1,15,8
161,"V.CORRIDI V.DI COLLINAIA,19",117,242,22,34,64,14,32,15
162,"V.CORRIDI V.DI COLLINAIA,19",109,194,16,26,93,11,42,13
163,"V.CORRIDI V.DI COLLINAIA,19",113,221,14,47,81,13,37,13
164,"V.CORRIDI V.DI COLLINAIA,19",110,194,25,42,55,10,26,15
165,"LAMBRUSCHINI VIA P.VILLARI,8",62,197,21,27,42,4,20,9
166,"'C.BARTOLENA' VIA MICHEL,8",39,157,12,22,60,7,22,8
167,"'C.BARTOLENA' VIA MICHEL,8",82,173,23,36,56,10,18,9
168,"LAMBRUSCHINI VIA P.VILLARI,8",67,154,13,14,53,11,12,12
169,"'C.BARTOLENA' VIA MICHEL,8",84,147,10,14,40,2,16,8
170,"'C.BARTOLENA' VIA MICHEL,8",98,120,12,39,48,6,32,13
171,"V.CORRIDI V.DI COLLINAIA,19",120,231,12,65,102,13,30,19
172,"V.CORRIDI V.DI COLLINAIA,19",72,173,26,26,57,3,24,9
